"Lect_vs_Lect","Distance"
"Kodava vs. Kyerung",2.44371180683834
"Kodava vs. Lachi",4.86792237283206
"Kodava vs. Ladino",3.15487997311265
"Kodava vs. Lahu",5.40634250870935
"Kodava vs. Lak",2.422691083898
"Kodava vs. Lakkia",3.89106469332037
"Kodava vs. Lambadi",1.30700960321974
"Kodava vs. Lamjung-Melamchi Yolmo",2.63316747673153
"Kodava vs. Lao",2.99179183436231
"Kodava vs. Lashi",3.54902228774254
"Kodava vs. Laven",2.17458887097025
"Kodava vs. Laz",2.87008098669839
"Kodava vs. Leh Ladakhi",1.93363230602398
"Kodava vs. Lepcha",2.68958195866676
"Kodava vs. Lhomi",2.87082279477671
"Kodava vs. Liangmai Naga",3.4023312869217
"Kodava vs. Limbu",1.72695842652677
"Kodava vs. Lisu",4.14322876531203
"Kodava vs. Longchuan Achang",3.35936069299341
"Kodava vs. Macedonian",1.75924842011666
"Kodava vs. Maithili",3.60526711834103
"Kodava vs. Malacca-Batavia Portuguese Creole",3.17145755534113
"Kodava vs. Malavedan",0.821499560494657
"Kodava vs. Malayalam",1.58374122570133
"Kodava vs. Manchu",3.23730643000891
"Kodava vs. Mandarin Chinese",3.57611562809818
"Kodava vs. Mang",3.74628876820954
"Kodava vs. Mangghuer",2.3812857543298
"Kodava vs. Manipuri",2.56515831661682
"Kodava vs. Mao Naga",4.29110329253915
"Kodava vs. Maonan",2.80130629192715
"Kodava vs. Maram Naga",2.420123995632
"Kodava vs. Marathi",1.97250024412307
"Kodava vs. Marwari (India)",2.78976332697803
"Kodava vs. Mewati",2.60856565720772
"Kodava vs. Milang",4.48262858866421
"Kodava vs. Min Bei Chinese",4.65291403919182
"Kodava vs. Min Nan Chinese",4.40712961306466
"Kodava vs. Miyako",4.21730057417838
"Kodava vs. Mlabri",4.38838782734528
"Kodava vs. Modern Greek",2.77913314710755
"Kodava vs. Moken",2.11091957446498
"Kodava vs. Mon",2.25283247952907
"Kodava vs. Mongghul",2.38316117530862
"Kodava vs. Moyon",2.34891947319422
"Kodava vs. Muduga",0.749412517924072
"Kodava vs. Mulam",3.49985474763499
"Kodava vs. Mundari",2.00967032226892
"Kodava vs. Nanai",4.02479480372161
"Kodava vs. Narua",3.99843294383464
"Kodava vs. Naukan Yupik",2.08489225578908
"Kodava vs. Negidal",1.86736833450574
"Kodava vs. Neo-Mandaic",3.07274316616187
"Kodava vs. Nepali",2.01477529412578
"Kodava vs. Nganasan",2.2104389585236
"Kodava vs. Nihali",1.85382652178071
"Kodava vs. Nimadi",2.67208732170938
"Kodava vs. Nocte Naga",2.89380523381346
"Kodava vs. North Azerbaijani",2.53210494411619
"Kodava vs. North-Central Dargwa",2.35256948976923
"Kodava vs. Northeastern Thai",2.99085026797547
"Kodava vs. Northern Jinghpaw",3.17500444677545
"Kodava vs. Northern Pashto",2.63992384318147
"Kodava vs. Northern Pinghua",4.47105469900412
"Kodava vs. Northern Pumi",3.97274957133804
"Kodava vs. Northern Thai",2.96203598108396
"Kodava vs. Northern Yukaghir",1.81501757880514
"Kodava vs. Northwestern Kolami",2.53359477183357
"Kodava vs. Nung (Myanmar)",3.77787761135697
"Kodava vs. Nuristani Kalasha",1.11730239380074
"Kodava vs. Nyahkur",1.74670071764391
"Kodava vs. Odia",2.945429633331
"Kodava vs. Oki-No-Erabu",2.94225095505743
"Kodava vs. Oroch",3.35514877934916
"Kodava vs. Ostfränkisch",5.68969324861385
"Kodava vs. Pa-Hng",3.01110193657114
"Kodava vs. Pacoh",1.4955642893557
"Kodava vs. Paite Chin",4.75656263919963
"Kodava vs. Pela",3.43674405478466
"Kodava vs. Peripheral Mongolian",2.74715512188099
"Kodava vs. Phom Naga",3.12077391424984
"Kodava vs. Piemontese",2.1542404525447
"Kodava vs. Pite Saami",1.12347457494166
"Kodava vs. Pnar",1.59112580242246
"Kodava vs. Pontic",1.5691308868564
"Kodava vs. Portuguese",2.83169402782449
"Kodava vs. Pu-Xian Chinese",4.0917439275283
"Kodava vs. Purik-Sham-Nubra",2.47834030847585
"Kodava vs. Pwo Eastern Karen",3.04291681178331
"Kodava vs. Rabha",3.30141727428071
"Kodava vs. Rajbanshi",3.03062950960103
"Kodava vs. Ravula",1.69939145596498
"Kodava vs. Russia Buriat",2.27075760857461
"Kodava vs. Russian",3.99327985974018
"Kodava vs. Rutul",2.35680176457303
"Kodava vs. Sadri",1.85809411196939
"Kodava vs. Sadu",3.3339890539597
"Kodava vs. Sakha",2.12452370060719
"Kodava vs. Sangkong",2.90357563027672
"Kodava vs. Sani",3.9057577923217
"Kodava vs. Santali",2.75764259644885
"Kodava vs. Saurashtra",1.47302501201319
"Kodava vs. Sedang",2.55250993063768
"Kodava vs. Selkup",1.91401959707402
"Kodava vs. Semelai",1.914054062443
"Kodava vs. Shixing",4.08975918784581
"Kodava vs. Sholaga",0.833647021357624
"Kodava vs. Sichuan Yi",3.62243352480887
"Kodava vs. Sikkimese",3.1837584767301
"Kodava vs. Sindhi",1.07768604464523
"Kodava vs. Sinhala",4.2883039095674
"Kodava vs. Situ",2.59750506931178
"Kodava vs. Solu-Khumbu Sherpa",2.81137515178931
"Kodava vs. Sora",2.38636673904838
"Kodava vs. South Azerbaijani",1.91814471757669
"Kodava vs. South Wa",2.73824711736137
"Kodava vs. Southeast Pashayi",3.18345175165714
"Kodava vs. Southern Altai",2.00794688511605
"Kodava vs. Southern Amami-Oshima",3.18436289149317
"Kodava vs. Southern Jinghpaw",2.74114030945158
"Kodava vs. Southern Pashto",2.91782005377519
"Kodava vs. Southern Pumi",3.89074408063454
"Kodava vs. Southern Qiang",4.65283664545535
"Kodava vs. Southern Rengma Naga",3.16063508962603
"Kodava vs. Southern Yukaghir",1.80614520554566
"Kodava vs. Southwestern Dargwa",2.59791292189604
"Kodava vs. Sri Lanka Malay",1.1312880104053
"Kodava vs. Standard Malay",1.91182725156912
"Kodava vs. Stau-Dgebshes",3.48205945772214
"Kodava vs. Sui",4.08634213297739
"Kodava vs. Sunwar",2.64323618762896
"Kodava vs. Tai Do-Mene-Yo",2.85700799894814
"Kodava vs. Tamil",1.98972868292555
"Kodava vs. Tangam",1.55414250214391
"Kodava vs. Tatar",2.07296789696386
"Kodava vs. Thado Chin",3.89884025062309
"Kodava vs. Thai",2.43373711569531
"Kodava vs. Thakali",2.46693752447742
"Kodava vs. Thangmi",2.47162815631584
"Kodava vs. Thulung",2.39333753176582
"Kodava vs. Tibetan",2.99541984717027
"Kodava vs. Toda",2.68049081409407
"Kodava vs. Tsat",4.38847393025009
"Kodava vs. Tsez",1.89297942319964
"Kodava vs. Tshangla",2.10377453070539
"Kodava vs. Tulu",1.21270069762561
"Kodava vs. Tundra Nenets",1.87183564628789
"Kodava vs. Tuvinian",1.84965402529714
"Kodava vs. Udihe",1.9926338960209
"Kodava vs. Uighur",2.15005160180015
"Kodava vs. Vaagri Booli",0.982405984512084
"Kodava vs. Vach-Vasjugan",1.96499159476472
"Kodava vs. Varhadi-Nagpuri",2.35312722508009
"Kodava vs. Vietnamese",3.06663247924215
"Kodava vs. Waddar",1.94653654268391
"Kodava vs. Wambule",1.65942499500322
"Kodava vs. Wayu",1.0062273632472
"Kodava vs. Welsh",3.06614648632083
"Kodava vs. West Yugur",2.53646177638857
"Kodava vs. Western Armenian",2.94358431626938
"Kodava vs. Western Magar",2.0243603040029
"Kodava vs. Western Muya",3.76744353666248
"Kodava vs. Western Ong-Be",4.39026632942297
"Kodava vs. Western Parbate Kham",3.0085936457894
"Kodava vs. Western Puroik",4.12469435067275
"Kodava vs. Western Tamang",2.9740830361052
"Kodava vs. Western Xiangxi Miao",3.8448585232643
"Kodava vs. Westphalic",3.57498922311723
"Kodava vs. Wu Chinese",3.86541687962791
"Kodava vs. Wuding-Luquan Yi",5.36720631267363
"Kodava vs. Wutunhua",2.39419282993654
"Kodava vs. Yakkha",2.58950510029461
"Kodava vs. Yerong-Southern Buyang",3.41362034195969
"Kodava vs. Yongbei Zhuang",3.11030658733169
"Kodava vs. Youle Jinuo",3.48377869231459
"Kodava vs. Yue Chinese",2.97714511996416
"Kodava vs. Zaiwa",2.80357541111412
"Kodava vs. Zauzou",4.31887296659516
"Kodava vs. Zbu",3.37111460823968
"Kodava vs. Zeme Naga",3.55430330577506
"Koi vs. Koi",0
"Koi vs. Koireng",2.43626416481156
"Koi vs. Komi-Zyrian",2.68611635752156
"Koi vs. Konda-Dora",2.49835770628799
"Koi vs. Konkan Marathi",2.03265167979185
"Koi vs. Korean",2.03677320614639
"Koi vs. Korku",1.79785311006895
"Koi vs. Korra Koraga",1.83968642347501
"Koi vs. Koryak",2.4550801638837
"Koi vs. Kotia-Adivasi Oriya-Desiya",1.94766171096686
"Koi vs. Kucong",3.05250055281733
"Koi vs. Kui (India)",1.83097365760476
"Koi vs. Kumaoni",1.95717293585314
"Koi vs. Kumarbhag Paharia",3.37014157617649
"Koi vs. Kumyk",3.02278771670552
"Koi vs. Kurtokha",2.20344192486648
"Koi vs. Kuy",1.3391297906177
"Koi vs. Kyerung",2.64029796183313
"Koi vs. Lachi",2.79592169463087
"Koi vs. Ladino",1.33647184843867
"Koi vs. Lahu",3.56735220799967
"Koi vs. Lak",3.19772828707441
"Koi vs. Lakkia",2.40418653108227
"Koi vs. Lambadi",1.81043025358646
"Koi vs. Lamjung-Melamchi Yolmo",2.67198389633256
"Koi vs. Lao",2.77045013861003
"Koi vs. Lashi",2.74500161543144
"Koi vs. Laven",1.98185815525024
"Koi vs. Laz",3.25293342947122
"Koi vs. Leh Ladakhi",2.36745497567429
"Koi vs. Lepcha",2.86898360285545
"Koi vs. Lhomi",3.00843144128092
"Koi vs. Liangmai Naga",2.36283813020894
"Koi vs. Limbu",1.69219046910069
"Koi vs. Lisu",2.60193550908605
"Koi vs. Longchuan Achang",2.40250752305758
"Koi vs. Macedonian",2.85134896370975
"Koi vs. Maithili",2.38209770500923
"Koi vs. Malacca-Batavia Portuguese Creole",1.95146743910935
"Koi vs. Malavedan",1.74428149637022
"Koi vs. Malayalam",1.34129008372814
"Koi vs. Manchu",1.89148393485551
"Koi vs. Mandarin Chinese",2.82868403406163
"Koi vs. Mang",2.55432062955887
"Koi vs. Mangghuer",1.91132632573312
"Koi vs. Manipuri",2.89412904972646
"Koi vs. Mao Naga",3.76682574400026
"Koi vs. Maonan",2.69566632275922
"Koi vs. Maram Naga",2.67927353104932
"Koi vs. Marathi",1.61209750699052
"Koi vs. Marwari (India)",3.05873857017375
"Koi vs. Mewati",2.95841557957348
"Koi vs. Milang",2.30629712534893
"Koi vs. Min Bei Chinese",3.08604169822694
"Koi vs. Min Nan Chinese",3.01369197337322
"Koi vs. Miyako",2.87192279191479
"Koi vs. Mlabri",2.0521772913863
"Koi vs. Modern Greek",1.77916019069486
"Koi vs. Moken",1.78662626782206
"Koi vs. Mon",1.06330819693618
"Koi vs. Mongghul",1.56635442036461
"Koi vs. Moyon",2.85902745757471
"Koi vs. Muduga",1.59593342687623
"Koi vs. Mulam",2.26269649806441
"Koi vs. Mundari",1.63106933264938
"Koi vs. Nanai",1.97323584378602
"Koi vs. Narua",3.53880320383578
"Koi vs. Naukan Yupik",2.51869838552745
"Koi vs. Negidal",1.82421744657523
"Koi vs. Neo-Mandaic",2.89500761133211
"Koi vs. Nepali",2.42649849687423
"Koi vs. Nganasan",1.97280101128213
"Koi vs. Nihali",1.78360653207377
"Koi vs. Nimadi",1.97587812899094
"Koi vs. Nocte Naga",2.75015719906569
"Koi vs. North Azerbaijani",3.19695096606758
"Koi vs. North-Central Dargwa",3.03393538800543
"Koi vs. Northeastern Thai",2.76410789333882
"Koi vs. Northern Jinghpaw",2.44441522797753
"Koi vs. Northern Pashto",1.97504801820181
"Koi vs. Northern Pinghua",2.84789991600355
"Koi vs. Northern Pumi",3.2590007759549
"Koi vs. Northern Thai",2.44355457134975
"Koi vs. Northern Yukaghir",2.29024367597083
"Koi vs. Northwestern Kolami",3.21868605299914
"Koi vs. Nung (Myanmar)",2.78659761407008
"Koi vs. Nuristani Kalasha",2.10485519928595
"Koi vs. Nyahkur",1.79487294704332
"Koi vs. Odia",1.7241046766245
"Koi vs. Oki-No-Erabu",2.2147419407977
"Koi vs. Oroch",1.91506431140105
"Koi vs. Ostfränkisch",6.23605979632435
"Koi vs. Pa-Hng",3.16819295685769
"Koi vs. Pacoh",1.52124039033939
"Koi vs. Paite Chin",2.90368702476545
"Koi vs. Pela",2.76198175518383
"Koi vs. Peripheral Mongolian",2.40268874800553
"Koi vs. Phom Naga",2.53047958281657
"Koi vs. Piemontese",2.84710807670788
"Koi vs. Pite Saami",1.76019634988672
"Koi vs. Pnar",1.80410333466104
"Koi vs. Pontic",2.44917548079077
"Koi vs. Portuguese",1.58043717762165
"Koi vs. Pu-Xian Chinese",2.96388978177295
"Koi vs. Purik-Sham-Nubra",2.51666697293353
"Koi vs. Pwo Eastern Karen",2.59746154303843
"Koi vs. Rabha",2.3686833096217
"Koi vs. Rajbanshi",1.46286780890054
"Koi vs. Ravula",2.20584524136225
"Koi vs. Russia Buriat",1.62358209552044
"Koi vs. Russian",3.88233783378725
"Koi vs. Rutul",3.03319587727843
"Koi vs. Sadri",2.5577588848001
"Koi vs. Sadu",2.77450689574745
"Koi vs. Sakha",2.02379414662576
"Koi vs. Sangkong",2.33568702942057
"Koi vs. Sani",3.68065395444501
"Koi vs. Santali",1.69040882275909
"Koi vs. Saurashtra",2.28441304189298
"Koi vs. Sedang",1.96258209099042
"Koi vs. Selkup",2.19638856235006
"Koi vs. Semelai",2.24406684376615
"Koi vs. Shixing",3.00009888822837
"Koi vs. Sholaga",1.79494109686311
"Koi vs. Sichuan Yi",3.63854959065324
"Koi vs. Sikkimese",2.26348691817074
"Koi vs. Sindhi",1.82141799650678
"Koi vs. Sinhala",2.23093018389637
"Koi vs. Situ",3.0574371705415
"Koi vs. Solu-Khumbu Sherpa",3.00643032049145
"Koi vs. Sora",1.65733982455613
"Koi vs. South Azerbaijani",2.33301993560943
"Koi vs. South Wa",1.2663007315439
"Koi vs. Southeast Pashayi",2.71782483836899
"Koi vs. Southern Altai",2.3273973839539
"Koi vs. Southern Amami-Oshima",0.742822140504756
"Koi vs. Southern Jinghpaw",2.47969934183152
"Koi vs. Southern Pashto",2.05767006031768
"Koi vs. Southern Pumi",2.62139045991706
"Koi vs. Southern Qiang",3.10194948418106
"Koi vs. Southern Rengma Naga",2.42115440309078
"Koi vs. Southern Yukaghir",2.47130014890854
"Koi vs. Southwestern Dargwa",3.11988293871405
"Koi vs. Sri Lanka Malay",1.94777824063565
"Koi vs. Standard Malay",2.2742608183623
"Koi vs. Stau-Dgebshes",2.49937054057698
"Koi vs. Sui",2.42166959016581
"Koi vs. Sunwar",1.28997713430305
"Koi vs. Tai Do-Mene-Yo",2.62415327832733
"Koi vs. Tamil",2.03351758214615
"Koi vs. Tangam",1.54020446866498
"Koi vs. Tatar",2.46624802638479
"Koi vs. Thado Chin",2.63473594468189
"Koi vs. Thai",2.4757202224937
"Koi vs. Thakali",2.68383922087162
"Koi vs. Thangmi",0.431820265004886
"Koi vs. Thulung",1.05051083009008
"Koi vs. Tibetan",3.05784986691147
"Koi vs. Toda",2.725582429023
"Koi vs. Tsat",3.02913793825771
"Koi vs. Tsez",2.24635238888763
"Koi vs. Tshangla",1.16810624034187
"Koi vs. Tulu",1.94582167405029
"Koi vs. Tundra Nenets",2.29802625134759
"Koi vs. Tuvinian",2.1938867545222
"Koi vs. Udihe",2.17111859901286
"Koi vs. Uighur",2.69801709185536
"Koi vs. Vaagri Booli",1.62449409170129
"Koi vs. Vach-Vasjugan",2.43753333775424
"Koi vs. Varhadi-Nagpuri",2.76455502397235
"Koi vs. Vietnamese",2.4738032176395
"Koi vs. Waddar",2.45631800736125
"Koi vs. Wambule",0.977151294190545
"Koi vs. Wayu",1.10603875640574
"Koi vs. Welsh",2.73096284842617
"Koi vs. West Yugur",1.86290367265905
"Koi vs. Western Armenian",3.40233070752711
"Koi vs. Western Magar",1.76053671962966
"Koi vs. Western Muya",3.69264435411224
"Koi vs. Western Ong-Be",2.84650719668782
"Koi vs. Western Parbate Kham",2.21091200680528
"Koi vs. Western Puroik",2.82206478646814
"Koi vs. Western Tamang",2.15623493363044
"Koi vs. Western Xiangxi Miao",3.51853400293074
"Koi vs. Westphalic",3.8195137340746
"Koi vs. Wu Chinese",2.95933048558143
"Koi vs. Wuding-Luquan Yi",3.61560372949616
"Koi vs. Wutunhua",2.20973677619581
"Koi vs. Yakkha",1.67235957915145
"Koi vs. Yerong-Southern Buyang",2.18724491522042
"Koi vs. Yongbei Zhuang",2.39870106552208
"Koi vs. Youle Jinuo",2.77345849663083
"Koi vs. Yue Chinese",3.09297820442348
"Koi vs. Zaiwa",2.68675254873926
"Koi vs. Zauzou",3.53867725900552
"Koi vs. Zbu",3.48453775812825
"Koi vs. Zeme Naga",2.71354487190303
"Koireng vs. Koireng",0
"Koireng vs. Komi-Zyrian",3.18366678687319
"Koireng vs. Konda-Dora",3.10256106971786
"Koireng vs. Konkan Marathi",3.32027523972687
"Koireng vs. Korean",2.59020106114258
"Koireng vs. Korku",3.04996929321105
"Koireng vs. Korra Koraga",3.04035154086399
"Koireng vs. Koryak",2.81570883450552
"Koireng vs. Kotia-Adivasi Oriya-Desiya",2.91602484247924
"Koireng vs. Kucong",1.85120038316504
"Koireng vs. Kui (India)",2.96782069871201
"Koireng vs. Kumaoni",3.3406300582914
"Koireng vs. Kumarbhag Paharia",3.83672175526689
"Koireng vs. Kumyk",3.42855661458731
"Koireng vs. Kurtokha",0.827612881993624
"Koireng vs. Kuy",2.35567834302521
"Koireng vs. Kyerung",2.057962142849
"Koireng vs. Lachi",2.25717051110603
"Koireng vs. Ladino",2.4846242420033
"Koireng vs. Lahu",2.71793500131933
"Koireng vs. Lak",3.54720188548552
"Koireng vs. Lakkia",2.01230586586208
"Koireng vs. Lambadi",3.12308867108691
"Koireng vs. Lamjung-Melamchi Yolmo",1.91402760954463
"Koireng vs. Lao",1.28662091227058
"Koireng vs. Lashi",1.37229883587819
"Koireng vs. Laven",3.10022548094861
"Koireng vs. Laz",4.16156205283192
"Koireng vs. Leh Ladakhi",3.45386677915735
"Koireng vs. Lepcha",2.49145208310085
"Koireng vs. Lhomi",1.87909050977294
"Koireng vs. Liangmai Naga",1.04969008216605
"Koireng vs. Limbu",3.26529762096965
"Koireng vs. Lisu",2.38185434992267
"Koireng vs. Longchuan Achang",1.55029338886138
"Koireng vs. Macedonian",3.58807152121827
"Koireng vs. Maithili",3.19829629610375
"Koireng vs. Malacca-Batavia Portuguese Creole",2.55135578751997
"Koireng vs. Malavedan",2.87781182011157
"Koireng vs. Malayalam",2.5900905901733
"Koireng vs. Manchu",2.35710516801628
"Koireng vs. Mandarin Chinese",1.32009512406287
"Koireng vs. Mang",1.33420311993154
"Koireng vs. Mangghuer",3.54702957249273
"Koireng vs. Manipuri",2.41626573159712
"Koireng vs. Mao Naga",2.99925841298221
"Koireng vs. Maonan",2.6885179769498
"Koireng vs. Maram Naga",1.95497231053829
"Koireng vs. Marathi",2.27857193211415
"Koireng vs. Marwari (India)",1.82629484194025
"Koireng vs. Mewati",2.49162420571546
"Koireng vs. Milang",1.74359017377105
"Koireng vs. Min Bei Chinese",2.0783687585575
"Koireng vs. Min Nan Chinese",2.23968750930922
"Koireng vs. Miyako",2.58636685352088
"Koireng vs. Mlabri",3.48312800649225
"Koireng vs. Modern Greek",2.63720509697125
"Koireng vs. Moken",2.39225660037964
"Koireng vs. Mon",2.35643486777532
"Koireng vs. Mongghul",2.74366095508656
"Koireng vs. Moyon",1.6932433267472
"Koireng vs. Muduga",2.87356580764664
"Koireng vs. Mulam",2.23322404777999
"Koireng vs. Mundari",2.27868772930385
"Koireng vs. Nanai",2.61200079495587
"Koireng vs. Narua",2.4715478697513
"Koireng vs. Naukan Yupik",2.93230699955457
"Koireng vs. Negidal",2.32979449919194
"Koireng vs. Neo-Mandaic",3.73384311973312
"Koireng vs. Nepali",3.75012922709271
"Koireng vs. Nganasan",2.35220088573918
"Koireng vs. Nihali",3.42828356672912
"Koireng vs. Nimadi",3.126272663808
"Koireng vs. Nocte Naga",2.56410383467844
"Koireng vs. North Azerbaijani",3.6156668074986
"Koireng vs. North-Central Dargwa",3.43588096509988
"Koireng vs. Northeastern Thai",1.50729033549795
"Koireng vs. Northern Jinghpaw",1.07922411375881
"Koireng vs. Northern Pashto",3.16908416408825
"Koireng vs. Northern Pinghua",2.08656591233266
"Koireng vs. Northern Pumi",3.10396889387927
"Koireng vs. Northern Thai",1.7335895557851
"Koireng vs. Northern Yukaghir",2.90549935420703
"Koireng vs. Northwestern Kolami",3.66378650392952
"Koireng vs. Nung (Myanmar)",2.21795304638859
"Koireng vs. Nuristani Kalasha",3.07533850216288
"Koireng vs. Nyahkur",2.83057723461525
"Koireng vs. Odia",2.433645422547
"Koireng vs. Oki-No-Erabu",1.56227955436604
"Koireng vs. Oroch",2.47151281245009
"Koireng vs. Ostfränkisch",6.54236890734543
"Koireng vs. Pa-Hng",2.39856056328922
"Koireng vs. Pacoh",2.39015917290582
"Koireng vs. Paite Chin",1.79941973566686
"Koireng vs. Pela",1.31261871231347
"Koireng vs. Peripheral Mongolian",2.93983765467616
"Koireng vs. Phom Naga",0.797726876403329
"Koireng vs. Piemontese",3.70711070113165
"Koireng vs. Pite Saami",2.63148711545471
"Koireng vs. Pnar",2.83398709558862
"Koireng vs. Pontic",3.28307474107213
"Koireng vs. Portuguese",2.54577005201797
"Koireng vs. Pu-Xian Chinese",2.09067496519296
"Koireng vs. Purik-Sham-Nubra",3.83314765917533
"Koireng vs. Pwo Eastern Karen",2.0366452181249
"Koireng vs. Rabha",0.727984592626356
"Koireng vs. Rajbanshi",2.27801449508634
"Koireng vs. Ravula",2.85940440703781
"Koireng vs. Russia Buriat",2.26491447778351
"Koireng vs. Russian",4.44135883126687
"Koireng vs. Rutul",3.40430459150019
"Koireng vs. Sadri",3.01785378615642
"Koireng vs. Sadu",1.39291412078911
"Koireng vs. Sakha",2.47555375190958
"Koireng vs. Sangkong",1.2730149884354
"Koireng vs. Sani",2.88259936627977
"Koireng vs. Santali",2.35592644478948
"Koireng vs. Saurashtra",3.26706392590698
"Koireng vs. Sedang",2.94329867326015
"Koireng vs. Selkup",2.77820332835336
"Koireng vs. Semelai",2.77364570131605
"Koireng vs. Shixing",2.14267870405289
"Koireng vs. Sholaga",2.99479780928738
"Koireng vs. Sichuan Yi",3.11332411655477
"Koireng vs. Sikkimese",1.1414698614458
"Koireng vs. Sindhi",2.9754802397085
"Koireng vs. Sinhala",2.7800783291454
"Koireng vs. Situ",4.04521904661209
"Koireng vs. Solu-Khumbu Sherpa",1.92985257164863
"Koireng vs. Sora",2.22504636241358
"Koireng vs. South Azerbaijani",2.86493811391848
"Koireng vs. South Wa",2.37437442058726
"Koireng vs. Southeast Pashayi",1.11518651529916
"Koireng vs. Southern Altai",2.88131414247734
"Koireng vs. Southern Amami-Oshima",2.48296443973356
"Koireng vs. Southern Jinghpaw",0.987746513992939
"Koireng vs. Southern Pashto",3.09290817286567
"Koireng vs. Southern Pumi",1.85685731124728
"Koireng vs. Southern Qiang",1.95942736111809
"Koireng vs. Southern Rengma Naga",0.644649285231076
"Koireng vs. Southern Yukaghir",3.00109633697842
"Koireng vs. Southwestern Dargwa",3.54070371817416
"Koireng vs. Sri Lanka Malay",2.906785159485
"Koireng vs. Standard Malay",2.78650724260559
"Koireng vs. Stau-Dgebshes",3.56931348568986
"Koireng vs. Sui",2.53164177878626
"Koireng vs. Sunwar",2.49534342104519
"Koireng vs. Tai Do-Mene-Yo",1.50129265739885
"Koireng vs. Tamil",2.54549791903821
"Koireng vs. Tangam",3.06453587514935
"Koireng vs. Tatar",2.96216961363297
"Koireng vs. Thado Chin",1.11391771260605
"Koireng vs. Thai",1.18562507378225
"Koireng vs. Thakali",2.09291904742985
"Koireng vs. Thangmi",2.37789080998972
"Koireng vs. Thulung",2.74289787237922
"Koireng vs. Tibetan",1.94576068200492
"Koireng vs. Toda",3.14302685365628
"Koireng vs. Tsat",2.05099576180755
"Koireng vs. Tsez",2.84709876933471
"Koireng vs. Tshangla",2.1503964735505
"Koireng vs. Tulu",3.09391632704225
"Koireng vs. Tundra Nenets",2.79382001951268
